Date,precio,ID,BRS,HAUNT,Wearables,Seller,Buyer,Date,Price
2021-11-09,900.0,7497,529,1,"[56, 0, 117, 60, 130, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7ec8343e808b15bf3e93bb1ba88b3a36d126e98f,0x4a13e413949600dc7e5d6beda10c1dc42d93d633,2021-11-09,2.1873287335531026
2021-11-09,473.0,24908,473,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc415040996590a6eb82ebb2b323b3fae84268e5d,0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,2021-11-09,2.1873287335531026
2021-11-09,650.0,20601,487,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82131e86d080312e13605aada6538a94df5b41a5,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-09,2.1873287335531026
2021-11-10,669.0,20575,504,2,"[207, 0, 208, 211, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4f27b726fc9ede511c8b4b23e577e61c89651910,0xaf09521189761d72dcfc71010ae82be0ff443d91,2021-11-10,2.2003914204992356
2021-11-10,619.0,13334,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x419614fbf315cb564c9b6747a84ec21462adb5bf,0x18932848b2f9b14b70972a1400133d1ed6342114,2021-11-10,2.2003914204992356
2021-11-10,1000.0,8534,532,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0x00553b963de06016c68681c9bee10a79c51c5d8a,2021-11-10,2.2003914204992356
2021-11-10,475.0,18394,429,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xe04ae3fda841868a9d9210db3a2f0ebd931aa0a8,2021-11-10,2.2003914204992356
2021-11-10,675.0,12429,514,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,2021-11-10,2.2003914204992356
2021-11-10,497.0,12286,498,2,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x934dff4d5e1a5138d9863f38ab959b07046dba45,0x6acdfba02d390b97ac2b2d42a63e85293bcc160e,2021-11-10,2.2003914204992356
2021-11-10,1200.0,5389,518,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4d2660c16974cd5c7ae8752ae466b8cef730dfb0,0x6acdfba02d390b97ac2b2d42a63e85293bcc160e,2021-11-10,2.2003914204992356
2021-11-10,720.0,19151,521,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,2021-11-10,2.2003914204992356
2021-11-10,500.0,19608,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0x42a6c8cf7001bb08d22145ef8a1e58126b2ea2c8,2021-11-10,2.2003914204992356
2021-11-10,500.0,12286,498,2,"[222, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfb6eb2826a9d7e2003cd4e6849413f22bd37c294,0x52b001933b3f431281c9648a96f3ac366ef7eb94,2021-11-10,2.2003914204992356
2021-11-10,1600.0,11680,537,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0x0d348f462e66598ef80e09e7b97d1750b6a57f71,2021-11-10,2.2003914204992356
2021-11-10,508.0,10841,508,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x77f41d8a529fc1f77bf32992c9d98ca666bb053f,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-10,2.2003914204992356
2021-11-10,475.0,17536,465,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-10,2.2003914204992356
2021-11-10,699.0,21232,500,2,"[253, 0, 0, 252, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x501ffc7ee44f7986c24fb5bf7c04c1ed6377ec87,0x24b8f9d9ba725e1c4ca887da9d49e2495d312dc0,2021-11-10,2.2003914204992356
2021-11-10,478.0,13530,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0b9d0bfd36730219d7ade67897fc63b2535ebf3d,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-10,2.2003914204992356
2021-11-10,520.0,13180,506,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0x4f783a3f1192db0ae0d06c3554b767dfc75f144e,2021-11-10,2.2003914204992356
2021-11-10,540.0,11266,510,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf09521189761d72dcfc71010ae82be0ff443d91,0xf5f2d94de3cf16e6fc93d8c1d7efe04f212196e0,2021-11-10,2.2003914204992356
2021-11-10,470.0,20756,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd41213c320d05c0b6882edf1021328939aa18be6,0xaf60717218e9dde645e6911ea8cd1dc2b0d09e81,2021-11-10,2.2003914204992356
2021-11-10,420.0,23066,445,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x122241ded3978bfbcdc8c17cdc739d869d9203af,2021-11-10,2.2003914204992356
2021-11-10,440.0,17412,473,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0x18932848b2f9b14b70972a1400133d1ed6342114,2021-11-10,2.2003914204992356
2021-11-10,482.0,10691,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82131e86d080312e13605aada6538a94df5b41a5,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-10,2.2003914204992356
2021-11-10,490.0,18233,492,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-10,2.2003914204992356
2021-11-10,700.0,5788,508,1,"[253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe908ce29a8a8ee72a2ca6902ec6489f1697a06cf,0xaf09521189761d72dcfc71010ae82be0ff443d91,2021-11-10,2.2003914204992356
2021-11-10,450.0,10743,483,2,"[241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbcf3be746dcce9c9b1e87d7a03ff199f9ac7eb9e,0x49848c2eaba520dc3fe7f214f11a233b6d605ef4,2021-11-10,2.2003914204992356
2021-11-10,499.0,2654,481,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x76433e301c897a64aac895e5d43e4053efe51137,0xfae7b13b8d653e2d603bf63950f37e1b23ecf148,2021-11-10,2.2003914204992356
2021-11-10,1050.0,4850,530,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0x6b0ab64ba82dab64130fcd7dc1e2f803f7aef730,2021-11-10,2.2003914204992356
2021-11-10,888.0,19971,516,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb1be70ae1bc1b3057e99ce1b6c17fa4abe17b1c6,0x8b9f39b3c76aab744bcee37cc56782bac8eb5ffb,2021-11-10,2.2003914204992356
2021-11-10,525.0,22141,487,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,2021-11-10,2.2003914204992356
2021-11-10,440.0,21118,475,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0x18932848b2f9b14b70972a1400133d1ed6342114,2021-11-10,2.2003914204992356
2021-11-10,649.0,22260,504,2,"[19, 18, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4c5d1029c2c64fc6477529d5a391ca667a514b4c,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,2021-11-10,2.2003914204992356
2021-11-10,442.0,14321,480,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xc17f20335080cd0b7283e042c89f16605f3a085f,2021-11-10,2.2003914204992356
2021-11-10,410.0,22291,499,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x205c4d9d198a2e9d74eee70151d1ba02f3c70daa,0x56babdca2fba5c5832a02f282816f82aff785c44,2021-11-10,2.2003914204992356
2021-11-11,497.0,12995,499,2,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x934dff4d5e1a5138d9863f38ab959b07046dba45,0xe08b3443ecaf9da1ce31fd58c94f85021a9c5d4c,2021-11-11,2.145390473433104
2021-11-11,900.0,13658,527,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa27e59c62f38271d4b5dfb11a73f14d3a2987fec,0x86aecfc1e3973108ce14b9b741a99d3466127170,2021-11-11,2.145390473433104
2021-11-11,525.0,15522,500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-11,2.145390473433104
2021-11-11,525.0,12870,508,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,2021-11-11,2.145390473433104
2021-11-11,525.0,19708,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6953c238c4ffff57d7c16ac32bc716f7074e3a,0x7b1717b3fdfd98771f6d2092d82121e9eadce5ea,2021-11-11,2.145390473433104
2021-11-11,480.0,15587,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfd9e173edb21bef255d774c7b51314f92e9f31f9,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,499.0,14451,464,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0xaf09521189761d72dcfc71010ae82be0ff443d91,2021-11-11,2.145390473433104
2021-11-11,478.0,18459,499,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,2021-11-11,2.145390473433104
2021-11-11,635.0,14657,508,2,"[78, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd15f5fc99bfce003bdc19562fdb2b3119e01c16f,0xcb664f2fe269cd1ebf24d1261076f3f60b642b66,2021-11-11,2.145390473433104
2021-11-11,478.0,17218,489,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,835.0,8634,440,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-11,2.145390473433104
2021-11-11,498.0,24138,468,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc0719b1040f7f8e904a6509f99335656c1d881ed,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-11,2.145390473433104
2021-11-11,435.0,17007,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x93c577cde1bcb672ae03d30c527484598f8beded,0x8b9f39b3c76aab744bcee37cc56782bac8eb5ffb,2021-11-11,2.145390473433104
2021-11-11,599.0,17519,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,2021-11-11,2.145390473433104
2021-11-11,455.5,17412,473,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,2021-11-11,2.145390473433104
2021-11-11,499.0,13222,498,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,2021-11-11,2.145390473433104
2021-11-11,480.0,24441,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,2021-11-11,2.145390473433104
2021-11-11,399.0,24441,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,2021-11-11,2.145390473433104
2021-11-11,530.0,24428,501,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-11,2.145390473433104
2021-11-11,2070.0,21736,545,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,2021-11-11,2.145390473433104
2021-11-11,390.0,10545,495,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xaf09521189761d72dcfc71010ae82be0ff443d91,2021-11-11,2.145390473433104
2021-11-11,720.0,2703,499,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,2021-11-11,2.145390473433104
2021-11-11,599.0,22679,519,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaede4bf4ca6b456cc23a18bf01acf66ce678d4db,0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,2021-11-11,2.145390473433104
2021-11-11,690.6899999999999,7679,503,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x49848c2eaba520dc3fe7f214f11a233b6d605ef4,0x5aac20e39b85dee870726dbf8205eccc57b4611f,2021-11-11,2.145390473433104
2021-11-11,478.0,17541,465,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xaf09521189761d72dcfc71010ae82be0ff443d91,2021-11-11,2.145390473433104
2021-11-11,460.0,22224,499,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xe08b3443ecaf9da1ce31fd58c94f85021a9c5d4c,2021-11-11,2.145390473433104
2021-11-11,560.0,24411,504,2,"[68, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x50f461f471e7dce973e27f0e319ebe868135d764,0xf1dd6410118b0fc6e74c5cef24c86f8b8b44bede,2021-11-11,2.145390473433104
2021-11-11,800.0,19359,526,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xbbd924545de08b88bcfc4839053b9d4239efb3ea,2021-11-11,2.145390473433104
2021-11-11,750.0,2703,495,1,"[200, 0, 0, 211, 254, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xdb965bbad97d0784afc22a5d82a24c5478faf7f4,0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,2021-11-11,2.145390473433104
2021-11-11,510.0,10513,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf09521189761d72dcfc71010ae82be0ff443d91,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,666.0,14269,506,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x10e11e6443904faf15cdb944f3e99c321ccc6199,0xd147f5d14d5542a128fd1245af8987298ee9963d,2021-11-11,2.145390473433104
2021-11-11,478.0,16745,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,479.0,18925,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x47eb98abb32976bc1172ff6ad41831677e4865a0,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,599.0,17107,512,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0xa1586347c540c1b5cd83113872eeb7815a57dfe6,2021-11-11,2.145390473433104
2021-11-11,499.0,15724,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0xa1586347c540c1b5cd83113872eeb7815a57dfe6,2021-11-11,2.145390473433104
2021-11-11,520.0,20234,448,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x47b056b7412f43e38f1232354a5d425647c41c7a,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2021-11-11,2.145390473433104
2021-11-11,450.0,23514,496,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,2021-11-11,2.145390473433104
2021-11-11,550.0,17368,476,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,2021-11-11,2.145390473433104
2021-11-11,420.0,11103,472,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x1a4051c7bc8a187027abc9d5c01c74bcfdb64407,2021-11-11,2.145390473433104
2021-11-11,699.0,743,465,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,2021-11-11,2.145390473433104
2021-11-11,600.0,22549,518,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0cbdb416c6b72c8a9ba1688e8960accb8b007caa,0x41a1d64cfae0eb7c6a8e694975ff612c7c7386fb,2021-11-11,2.145390473433104
2021-11-11,567.0,13102,476,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6fce63859a859a0f30ed09b12f5010d790618ca4,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,2021-11-11,2.145390473433104
2021-11-11,2150.0,18087,542,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0412f214fa215dda71e1184cad1652884e4b8c57,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-11,2.145390473433104
2021-11-11,455.5,21118,475,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0x65f9deacd2eb34ea0e86be918f922ed5fcab75a0,2021-11-11,2.145390473433104
2021-11-11,900.0,18584,532,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xc9d63bf1e341c6d28db4f107c2e7fbfa96bce75f,2021-11-11,2.145390473433104
2021-11-12,820.0,13078,513,2,"[68, 0, 36, 221, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x50f461f471e7dce973e27f0e319ebe868135d764,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,500.0,11255,497,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x697203445b51cc43664eeb8d87db3117425b3f52,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-12,2.2025072403393198
2021-11-12,999.0,15705,534,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x0d348f462e66598ef80e09e7b97d1750b6a57f71,2021-11-12,2.2025072403393198
2021-11-12,949.0,12175,523,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d3015631c1e642e8eb35b5a0efcea24a7685603,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,999.0,9269,506,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xab70f6d0c67b06c4fa76c606efc835ea677878cd,0x10ce9c96a2f0102c22055982ecf8f393e3534b16,2021-11-12,2.2025072403393198
2021-11-12,757.0,17945,516,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,990.0,14334,523,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa96a703638e44826de53fee241eb1c1ec808a541,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,660.0,21468,513,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x47ea0ab486f9d00f16d9f248e3388586e061f7f8,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,950.0,10387,501,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,2021-11-12,2.2025072403393198
2021-11-12,969.0,11720,528,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb8c943a39309c07cfa3d437bcdccbb7b4b23082e,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,650.0,13961,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,2021-11-12,2.2025072403393198
2021-11-12,478.0,17528,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-12,2.2025072403393198
2021-11-12,999.0,19492,529,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x85a04c8618b10bd602e83f80b1d84fe6b0753a5d,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,690.0,13653,517,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa96a703638e44826de53fee241eb1c1ec808a541,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,530.0,15985,495,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3929d8e8e6b983e36e612d2d39eb0ab49b496cf9,0xfb42924649ecb7c25e329e7225a87e2e39da18f8,2021-11-12,2.2025072403393198
2021-11-12,875.0,11105,526,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x984b148d106c204f2d1a84b0053477971e1df56a,0x534d8bb59ef657e32f03a07e1f08dbe2421702ed,2021-11-12,2.2025072403393198
2021-11-12,999.0,14933,530,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
2021-11-12,980.0,22669,529,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x5eff77571184427f5a9e951597571b5259820b48,2021-11-12,2.2025072403393198
